ticker,period_end,fiscal_year,statement
TICK001,2021-03-31,2021,"{'Revenue': 350780.2968330078, 'NetIncome': 70976.99627733062, 'TotalAssets': 929087.2814030598, 'TotalLiabilities': 886251.6740809204, 'EPS': 34.944453887374756}"
TICK001,2022-03-31,2022,"{'Revenue': 529171.3973752654, 'NetIncome': 61377.676485134885, 'TotalAssets': 1689357.5996498165, 'TotalLiabilities': 804018.1006360626, 'EPS': 16.028328467419286}"
TICK001,2023-03-31,2023,"{'Revenue': 446926.18289075553, 'NetIncome': 56023.44917692322, 'TotalAssets': 372657.43974707264, 'TotalLiabilities': 1199693.9595158882, 'EPS': 4.940154653379018}"
TICK001,2024-03-31,2024,"{'Revenue': 774088.8227708344, 'NetIncome': 74828.96756861376, 'TotalAssets': 1209305.575821281, 'TotalLiabilities': 734789.3392410228, 'EPS': 3.290360212111567}"
TICK002,2021-03-31,2021,"{'Revenue': 598183.1990303986, 'NetIncome': 60276.59120965477, 'TotalAssets': 1478997.0390814415, 'TotalLiabilities': 888004.524309939, 'EPS': 8.791322697703738}"
TICK002,2022-03-31,2022,"{'Revenue': 815841.3590479089, 'NetIncome': 86094.66291290488, 'TotalAssets': 1412555.6686021772, 'TotalLiabilities': 842822.1246033615, 'EPS': 36.9191045358118}"
TICK002,2023-03-31,2023,"{'Revenue': 448103.2637728314, 'NetIncome': 20763.321522545706, 'TotalAssets': 1247472.212591331, 'TotalLiabilities': 382841.4792991539, 'EPS': 43.17229941664756}"
TICK002,2024-03-31,2024,"{'Revenue': 769633.2403256408, 'NetIncome': 50647.27006068975, 'TotalAssets': 797943.8179626822, 'TotalLiabilities': 128847.15486910813, 'EPS': 48.000339332317076}"
TICK003,2021-03-31,2021,"{'Revenue': 94751.39677579643, 'NetIncome': 80190.15166837885, 'TotalAssets': 1714333.819702953, 'TotalLiabilities': 1026347.6549324326, 'EPS': 2.532344235740533}"
TICK003,2022-03-31,2022,"{'Revenue': 486105.6678513015, 'NetIncome': 49731.9895197759, 'TotalAssets': 379380.9628713009, 'TotalLiabilities': 314547.2257237877, 'EPS': 20.795981208272078}"
TICK003,2023-03-31,2023,"{'Revenue': 536918.8945317803, 'NetIncome': 25393.252624989018, 'TotalAssets': 1915148.4148702316, 'TotalLiabilities': 804998.723813688, 'EPS': 23.133810096356925}"
TICK003,2024-03-31,2024,"{'Revenue': 137594.91491462057, 'NetIncome': 87868.88457242325, 'TotalAssets': 395312.6293701471, 'TotalLiabilities': 413200.528118949, 'EPS': 8.534602925475232}"
TICK004,2021-03-31,2021,"{'Revenue': 210969.44635910576, 'NetIncome': 59349.879979636855, 'TotalAssets': 649574.5974449043, 'TotalLiabilities': 1207103.7852772477, 'EPS': 24.90042185078354}"
TICK004,2022-03-31,2022,"{'Revenue': 352989.8061903636, 'NetIncome': 44934.244621701604, 'TotalAssets': 1927972.9741058766, 'TotalLiabilities': 623218.040514431, 'EPS': 7.348006302493838}"
TICK004,2023-03-31,2023,"{'Revenue': 780881.354101491, 'NetIncome': 56376.06823028983, 'TotalAssets': 103152.37823595313, 'TotalLiabilities': 806228.8534202818, 'EPS': 45.50248338442468}"
TICK004,2024-03-31,2024,"{'Revenue': 610333.2492164134, 'NetIncome': 55286.299158448885, 'TotalAssets': 914812.5593603255, 'TotalLiabilities': 86815.71946174664, 'EPS': 42.537812132154194}"
TICK005,2021-03-31,2021,"{'Revenue': 781564.2963775739, 'NetIncome': 15907.367170127658, 'TotalAssets': 1093554.8721767874, 'TotalLiabilities': 756084.7602948487, 'EPS': 27.627430368110694}"
TICK005,2022-03-31,2022,"{'Revenue': 547351.8252936043, 'NetIncome': 94662.87634237426, 'TotalAssets': 1301757.725590925, 'TotalLiabilities': 876460.9831334442, 'EPS': 22.745837330739125}"
TICK005,2023-03-31,2023,"{'Revenue': 535933.8094953389, 'NetIncome': 31264.048592700703, 'TotalAssets': 204180.94988611643, 'TotalLiabilities': 1081478.9552219128, 'EPS': 34.83183335281678}"
TICK005,2024-03-31,2024,"{'Revenue': 221914.68698458257, 'NetIncome': 94694.4071293083, 'TotalAssets': 103262.59177693607, 'TotalLiabilities': 866231.2258629557, 'EPS': 23.893496428672503}"
TICK006,2021-03-31,2021,"{'Revenue': 497927.26777405496, 'NetIncome': 49612.37801146516, 'TotalAssets': 921612.633750455, 'TotalLiabilities': 1214260.927111991, 'EPS': 7.493024029111355}"
TICK006,2022-03-31,2022,"{'Revenue': 466028.6063199834, 'NetIncome': 26561.879551862356, 'TotalAssets': 1973823.4473014502, 'TotalLiabilities': 1406230.527629387, 'EPS': 6.9447028421640296}"
TICK006,2023-03-31,2023,"{'Revenue': 532271.1246951907, 'NetIncome': 85134.29648575431, 'TotalAssets': 581918.3995571223, 'TotalLiabilities': 732584.4020577787, 'EPS': 31.16695489354426}"
TICK006,2024-03-31,2024,"{'Revenue': 516476.58759176143, 'NetIncome': 7292.720246284191, 'TotalAssets': 238168.20676059253, 'TotalLiabilities': 228242.03260933474, 'EPS': 39.220060564268216}"
TICK007,2021-03-31,2021,"{'Revenue': 587330.1604479643, 'NetIncome': 12357.806952481405, 'TotalAssets': 1563865.9964528705, 'TotalLiabilities': 49399.204475851264, 'EPS': 14.409957351140754}"
TICK007,2022-03-31,2022,"{'Revenue': 790388.4284980083, 'NetIncome': 70343.10985690297, 'TotalAssets': 1100465.1251410223, 'TotalLiabilities': 206720.14977851056, 'EPS': 34.660532366448706}"
TICK007,2023-03-31,2023,"{'Revenue': 664515.2601411979, 'NetIncome': 52892.536761930365, 'TotalAssets': 453238.1546359398, 'TotalLiabilities': 570079.0280356762, 'EPS': 31.299992476990106}"
TICK007,2024-03-31,2024,"{'Revenue': 92354.76033720816, 'NetIncome': 48020.17887422275, 'TotalAssets': 1267268.9942005265, 'TotalLiabilities': 1133525.9265736076, 'EPS': 38.28544529805904}"
TICK008,2021-03-31,2021,"{'Revenue': 405050.70411867526, 'NetIncome': 82142.27993609093, 'TotalAssets': 1364459.0351475636, 'TotalLiabilities': 521994.9705776488, 'EPS': 19.130688474538456}"
TICK008,2022-03-31,2022,"{'Revenue': 296139.29201317835, 'NetIncome': 94927.97800219512, 'TotalAssets': 819007.0099251056, 'TotalLiabilities': 222134.98074834113, 'EPS': 24.24738227718718}"
TICK008,2023-03-31,2023,"{'Revenue': 708876.8828107503, 'NetIncome': 42659.50026118414, 'TotalAssets': 403656.9134685055, 'TotalLiabilities': 883703.079008576, 'EPS': 27.207472957768204}"
TICK008,2024-03-31,2024,"{'Revenue': 271736.0212490523, 'NetIncome': 84307.74101650566, 'TotalAssets': 386894.04577681154, 'TotalLiabilities': 1409084.9002110302, 'EPS': 29.91192258846226}"
TICK009,2021-03-31,2021,"{'Revenue': 504735.5279327964, 'NetIncome': 10804.849130140741, 'TotalAssets': 720660.8701475543, 'TotalLiabilities': 1393956.1399506999, 'EPS': 11.325042895360141}"
TICK009,2022-03-31,2022,"{'Revenue': 761820.9110644558, 'NetIncome': 48097.72143703222, 'TotalAssets': 281031.3658273191, 'TotalLiabilities': 1018940.0262971506, 'EPS': 13.104708979124796}"
TICK009,2023-03-31,2023,"{'Revenue': 542402.5267819486, 'NetIncome': 61787.12784171722, 'TotalAssets': 1495654.8766117445, 'TotalLiabilities': 658282.8549328197, 'EPS': 22.55335754517088}"
TICK009,2024-03-31,2024,"{'Revenue': 290922.04572020256, 'NetIncome': 15330.209850032625, 'TotalAssets': 548243.1280413349, 'TotalLiabilities': 954412.1931824784, 'EPS': 39.47889119207209}"
TICK010,2021-03-31,2021,"{'Revenue': 124755.88309437931, 'NetIncome': 7090.233635337308, 'TotalAssets': 155732.88215305842, 'TotalLiabilities': 1184736.5166472136, 'EPS': 49.22435776351172}"
TICK010,2022-03-31,2022,"{'Revenue': 72808.81513872008, 'NetIncome': 82553.33528544528, 'TotalAssets': 1075252.8871969432, 'TotalLiabilities': 124341.81220031636, 'EPS': 36.48319783854484}"
TICK010,2023-03-31,2023,"{'Revenue': 59414.01239973502, 'NetIncome': 47578.04118356075, 'TotalAssets': 822553.7219590463, 'TotalLiabilities': 29637.877297389765, 'EPS': 49.26096897822879}"
TICK010,2024-03-31,2024,"{'Revenue': 876098.4349323607, 'NetIncome': 45069.888344425286, 'TotalAssets': 469608.52239554684, 'TotalLiabilities': 996215.5004552521, 'EPS': 8.409695243139842}"
TICK011,2021-03-31,2021,"{'Revenue': 482188.33389167266, 'NetIncome': 19824.098658639763, 'TotalAssets': 1868233.5406948274, 'TotalLiabilities': 970025.1379584543, 'EPS': 11.87004544507799}"
TICK011,2022-03-31,2022,"{'Revenue': 216890.14121649024, 'NetIncome': 51995.01632703385, 'TotalAssets': 759801.4385583918, 'TotalLiabilities': 1451327.5022750655, 'EPS': 11.198437434126499}"
TICK011,2023-03-31,2023,"{'Revenue': 589783.1668832267, 'NetIncome': 88030.1218442323, 'TotalAssets': 296531.645446133, 'TotalLiabilities': 431290.9972610843, 'EPS': 8.492643362502971}"
TICK011,2024-03-31,2024,"{'Revenue': 449877.72618861526, 'NetIncome': 61601.41118710261, 'TotalAssets': 1847951.3520662142, 'TotalLiabilities': 1465391.1528319584, 'EPS': 43.79380212231936}"
TICK012,2021-03-31,2021,"{'Revenue': 682225.9670620003, 'NetIncome': 63860.317345577896, 'TotalAssets': 1285202.571217692, 'TotalLiabilities': 1055209.3816659001, 'EPS': 37.09357892651318}"
TICK012,2022-03-31,2022,"{'Revenue': 466545.3388538011, 'NetIncome': 59347.51992233264, 'TotalAssets': 382754.6619890303, 'TotalLiabilities': 1118624.6415940102, 'EPS': 29.023226671133802}"
TICK012,2023-03-31,2023,"{'Revenue': 862696.4185920778, 'NetIncome': 36646.18160446436, 'TotalAssets': 1426528.1502651088, 'TotalLiabilities': 997390.483162656, 'EPS': 19.75401244441684}"
TICK012,2024-03-31,2024,"{'Revenue': 517161.5673666553, 'NetIncome': 8001.972941869128, 'TotalAssets': 1955503.553961836, 'TotalLiabilities': 1246540.8771219158, 'EPS': 15.340935757795865}"
TICK013,2021-03-31,2021,"{'Revenue': 770263.539184335, 'NetIncome': 65939.2495995732, 'TotalAssets': 1524674.4589900696, 'TotalLiabilities': 1080567.5827778904, 'EPS': 21.739641320614364}"
TICK013,2022-03-31,2022,"{'Revenue': 835989.6426875462, 'NetIncome': 71487.94837855236, 'TotalAssets': 887042.5537569389, 'TotalLiabilities': 668502.3472367729, 'EPS': 18.067833713419724}"
TICK013,2023-03-31,2023,"{'Revenue': 143895.11396565422, 'NetIncome': 22608.27314491349, 'TotalAssets': 385436.68349771475, 'TotalLiabilities': 774836.5549819208, 'EPS': 6.732214737062306}"
TICK013,2024-03-31,2024,"{'Revenue': 748413.5387457387, 'NetIncome': 40347.4866234554, 'TotalAssets': 733969.4302299229, 'TotalLiabilities': 1003075.8287431287, 'EPS': 45.39407721691123}"
TICK014,2021-03-31,2021,"{'Revenue': 517901.2427008677, 'NetIncome': 44291.65557941755, 'TotalAssets': 1770910.5320968232, 'TotalLiabilities': 234517.16311897832, 'EPS': 45.107501721953895}"
TICK014,2022-03-31,2022,"{'Revenue': 732003.2901644997, 'NetIncome': 74161.4028569224, 'TotalAssets': 1130491.1812716709, 'TotalLiabilities': 780688.2967404262, 'EPS': 3.771168693605633}"
TICK014,2023-03-31,2023,"{'Revenue': 231224.81898298988, 'NetIncome': 87561.63170436575, 'TotalAssets': 1826253.1547463324, 'TotalLiabilities': 957213.8154440805, 'EPS': 41.49854443614945}"
TICK014,2024-03-31,2024,"{'Revenue': 767177.0088274422, 'NetIncome': 30120.120316170065, 'TotalAssets': 1661520.3146587133, 'TotalLiabilities': 619610.8184095593, 'EPS': 15.564160127763516}"
TICK015,2021-03-31,2021,"{'Revenue': 210780.06451557716, 'NetIncome': 43456.412013100206, 'TotalAssets': 1332865.6256937229, 'TotalLiabilities': 505943.075041481, 'EPS': 13.884838546103296}"
TICK015,2022-03-31,2022,"{'Revenue': 275099.01453904767, 'NetIncome': 79661.30634957737, 'TotalAssets': 1601142.9156193412, 'TotalLiabilities': 288179.46025415603, 'EPS': 11.715457205115893}"
TICK015,2023-03-31,2023,"{'Revenue': 822737.8524330596, 'NetIncome': 26321.35441198242, 'TotalAssets': 1228562.7069541411, 'TotalLiabilities': 716828.5712007838, 'EPS': 27.491574511425863}"
TICK015,2024-03-31,2024,"{'Revenue': 844298.6357857443, 'NetIncome': 20472.434579270674, 'TotalAssets': 1351588.5683395504, 'TotalLiabilities': 924217.0517931188, 'EPS': 37.622674821089944}"
TICK016,2021-03-31,2021,"{'Revenue': 566458.5542891243, 'NetIncome': 77553.99213157361, 'TotalAssets': 1444572.9454675722, 'TotalLiabilities': 56062.43622254842, 'EPS': 27.1769951056558}"
TICK016,2022-03-31,2022,"{'Revenue': 155630.11418485362, 'NetIncome': 63985.995199153964, 'TotalAssets': 231748.71075699365, 'TotalLiabilities': 209574.43455226364, 'EPS': 25.794536752711757}"
TICK016,2023-03-31,2023,"{'Revenue': 82595.24862534528, 'NetIncome': 75355.10754426755, 'TotalAssets': 486155.64597272937, 'TotalLiabilities': 141445.69086795472, 'EPS': 20.79930836647761}"
TICK016,2024-03-31,2024,"{'Revenue': 187672.15871792246, 'NetIncome': 9496.286273407082, 'TotalAssets': 796818.4992777063, 'TotalLiabilities': 843860.6223595808, 'EPS': 39.04288611431343}"
TICK017,2021-03-31,2021,"{'Revenue': 245562.6849375639, 'NetIncome': 90992.12373590138, 'TotalAssets': 1721496.4835990292, 'TotalLiabilities': 834176.9147484283, 'EPS': 33.65006336864617}"
TICK017,2022-03-31,2022,"{'Revenue': 194385.81052327863, 'NetIncome': 53268.06220151456, 'TotalAssets': 544120.787082143, 'TotalLiabilities': 167194.2214366154, 'EPS': 49.771531415523825}"
TICK017,2023-03-31,2023,"{'Revenue': 256474.39664541362, 'NetIncome': 10487.849218878364, 'TotalAssets': 1127185.2205910292, 'TotalLiabilities': 1056864.7868508794, 'EPS': 7.256133568994973}"
TICK017,2024-03-31,2024,"{'Revenue': 202097.53086071927, 'NetIncome': 90446.3450753206, 'TotalAssets': 849168.4776703975, 'TotalLiabilities': 1449787.2620831863, 'EPS': 32.53970940524721}"
TICK018,2021-03-31,2021,"{'Revenue': 93615.59321695848, 'NetIncome': 15295.880503839055, 'TotalAssets': 641532.5255330498, 'TotalLiabilities': 724458.4563822956, 'EPS': 29.865576054869567}"
TICK018,2022-03-31,2022,"{'Revenue': 280469.86626872024, 'NetIncome': 45241.378642174794, 'TotalAssets': 1556710.3743114527, 'TotalLiabilities': 1346682.5417491521, 'EPS': 13.712549548299277}"
TICK018,2023-03-31,2023,"{'Revenue': 194319.5960594056, 'NetIncome': 66956.09598364998, 'TotalAssets': 740682.7268058211, 'TotalLiabilities': 1151821.083046765, 'EPS': 40.44371009494461}"
TICK018,2024-03-31,2024,"{'Revenue': 641138.0784091626, 'NetIncome': 93334.77982958558, 'TotalAssets': 330359.32654959057, 'TotalLiabilities': 933168.8427953856, 'EPS': 5.36489771617782}"
TICK019,2021-03-31,2021,"{'Revenue': 453533.6355483339, 'NetIncome': 89309.86775754875, 'TotalAssets': 138471.11682129887, 'TotalLiabilities': 269409.7062255264, 'EPS': 41.81129668723458}"
TICK019,2022-03-31,2022,"{'Revenue': 737238.1813488948, 'NetIncome': 30178.05317706811, 'TotalAssets': 1086617.782018348, 'TotalLiabilities': 1379266.3284809769, 'EPS': 49.82553592463537}"
TICK019,2023-03-31,2023,"{'Revenue': 381419.88103276916, 'NetIncome': 43609.031413405406, 'TotalAssets': 1556495.725446148, 'TotalLiabilities': 901707.4569129224, 'EPS': 3.089365564614147}"
TICK019,2024-03-31,2024,"{'Revenue': 754008.0500394561, 'NetIncome': 53591.160244602455, 'TotalAssets': 245878.33795436184, 'TotalLiabilities': 747323.0926091556, 'EPS': 1.9953550419686192}"
TICK020,2021-03-31,2021,"{'Revenue': 404988.19510397915, 'NetIncome': 34437.00940181027, 'TotalAssets': 1123498.042445335, 'TotalLiabilities': 1398949.7740284966, 'EPS': 11.82814011817851}"
TICK020,2022-03-31,2022,"{'Revenue': 353199.8700756003, 'NetIncome': 42979.09610620665, 'TotalAssets': 1791098.0185623802, 'TotalLiabilities': 482589.81182959554, 'EPS': 11.22455373316889}"
TICK020,2023-03-31,2023,"{'Revenue': 577867.1360980074, 'NetIncome': 77469.60308240174, 'TotalAssets': 571843.070324287, 'TotalLiabilities': 1362143.6705086238, 'EPS': 35.55557966801665}"
TICK020,2024-03-31,2024,"{'Revenue': 355959.6880410548, 'NetIncome': 49563.87251769415, 'TotalAssets': 144966.7829721962, 'TotalLiabilities': 1007339.6265630542, 'EPS': 26.729754614672174}"
TICK021,2021-03-31,2021,"{'Revenue': 565621.1556482927, 'NetIncome': 47973.768197163736, 'TotalAssets': 962742.8142213925, 'TotalLiabilities': 728120.3927012249, 'EPS': 23.399544508601096}"
TICK021,2022-03-31,2022,"{'Revenue': 536381.9724915643, 'NetIncome': 37807.94740376719, 'TotalAssets': 1069324.8974899575, 'TotalLiabilities': 753307.8614247297, 'EPS': 29.69882728994674}"
TICK021,2023-03-31,2023,"{'Revenue': 577562.6002614528, 'NetIncome': 96800.97231663884, 'TotalAssets': 1117116.0025381679, 'TotalLiabilities': 1017374.5178048513, 'EPS': 37.044886357550176}"
TICK021,2024-03-31,2024,"{'Revenue': 641283.4495323254, 'NetIncome': 11416.511996201632, 'TotalAssets': 1975147.4406723643, 'TotalLiabilities': 641647.7640979436, 'EPS': 35.37888828901759}"
TICK022,2021-03-31,2021,"{'Revenue': 707123.3724714213, 'NetIncome': 49340.00555769733, 'TotalAssets': 223599.4063595791, 'TotalLiabilities': 412676.30573818396, 'EPS': 33.130834407364006}"
TICK022,2022-03-31,2022,"{'Revenue': 498839.73142480646, 'NetIncome': 25332.660206727778, 'TotalAssets': 891754.7292919804, 'TotalLiabilities': 618275.9345019535, 'EPS': 28.432050947793616}"
TICK022,2023-03-31,2023,"{'Revenue': 868797.8309871724, 'NetIncome': 60264.71717204994, 'TotalAssets': 178483.36477750278, 'TotalLiabilities': 1144557.6252348067, 'EPS': 39.87113431582288}"
TICK022,2024-03-31,2024,"{'Revenue': 546697.2722778292, 'NetIncome': 18164.858764257187, 'TotalAssets': 738872.1080891452, 'TotalLiabilities': 653925.0741216773, 'EPS': 44.071219349126174}"
TICK023,2021-03-31,2021,"{'Revenue': 507310.2403567459, 'NetIncome': 19636.36557343952, 'TotalAssets': 1828918.709471303, 'TotalLiabilities': 313973.8764251037, 'EPS': 9.183931331434147}"
TICK023,2022-03-31,2022,"{'Revenue': 76499.79716298224, 'NetIncome': 44837.82549378484, 'TotalAssets': 1102001.800806686, 'TotalLiabilities': 932301.6023782443, 'EPS': 46.3035738534675}"
TICK023,2023-03-31,2023,"{'Revenue': 640533.5800193383, 'NetIncome': 37168.508645790585, 'TotalAssets': 1132004.7016781247, 'TotalLiabilities': 935020.4666978227, 'EPS': 44.96652365019745}"
TICK023,2024-03-31,2024,"{'Revenue': 135576.3791019867, 'NetIncome': 55915.64411056037, 'TotalAssets': 1226662.914444811, 'TotalLiabilities': 854490.1941195466, 'EPS': 46.43072338102865}"
TICK024,2021-03-31,2021,"{'Revenue': 579321.1370344621, 'NetIncome': 30805.167470942655, 'TotalAssets': 241798.10524379506, 'TotalLiabilities': 1224905.4717230399, 'EPS': 19.156225116879735}"
TICK024,2022-03-31,2022,"{'Revenue': 510630.73033881764, 'NetIncome': 26283.595016914864, 'TotalAssets': 406052.65092351683, 'TotalLiabilities': 452276.11502089765, 'EPS': 41.73800589194198}"
TICK024,2023-03-31,2023,"{'Revenue': 288653.09576541657, 'NetIncome': 76965.58488051368, 'TotalAssets': 959452.4470939095, 'TotalLiabilities': 616295.8195992091, 'EPS': 25.803610815919395}"
TICK024,2024-03-31,2024,"{'Revenue': 326928.3612984092, 'NetIncome': 87264.1778232884, 'TotalAssets': 931556.6391300041, 'TotalLiabilities': 1367463.2924102389, 'EPS': 39.95471550231898}"
TICK025,2021-03-31,2021,"{'Revenue': 152531.9614186002, 'NetIncome': 23619.720818550126, 'TotalAssets': 1727666.1049706598, 'TotalLiabilities': 466469.1505812329, 'EPS': 16.21152439614967}"
TICK025,2022-03-31,2022,"{'Revenue': 60957.31724400095, 'NetIncome': 36584.07463855669, 'TotalAssets': 1460749.9751056973, 'TotalLiabilities': 952691.4356372248, 'EPS': 7.980192626664737}"
TICK025,2023-03-31,2023,"{'Revenue': 468364.61553652957, 'NetIncome': 28953.663086044795, 'TotalAssets': 290071.78427423316, 'TotalLiabilities': 1339965.4163854471, 'EPS': 13.383842028415549}"
