ticker,period_end,fiscal_year,statement
TICK025,2024-03-31,2024,"{'Revenue': 231849.4968952388, 'NetIncome': 31998.00776164227, 'TotalAssets': 1204445.7527892257, 'TotalLiabilities': 877932.5453529332, 'EPS': 13.773537506843967}"
TICK026,2021-03-31,2021,"{'Revenue': 548582.879060842, 'NetIncome': 54951.90228532443, 'TotalAssets': 1108211.810675865, 'TotalLiabilities': 1175770.7496953793, 'EPS': 37.73977727474472}"
TICK026,2022-03-31,2022,"{'Revenue': 180342.9563267164, 'NetIncome': 79390.41710983013, 'TotalAssets': 579448.0109132947, 'TotalLiabilities': 224970.7794670183, 'EPS': 41.62811007225188}"
TICK026,2023-03-31,2023,"{'Revenue': 785506.3526509394, 'NetIncome': 44573.2780741136, 'TotalAssets': 1997778.8237125971, 'TotalLiabilities': 529854.3708048258, 'EPS': 34.06685657169325}"
TICK026,2024-03-31,2024,"{'Revenue': 159920.69105235394, 'NetIncome': 74419.68196503997, 'TotalAssets': 1557180.8831872754, 'TotalLiabilities': 411556.04664298485, 'EPS': 19.391323550243115}"
TICK027,2021-03-31,2021,"{'Revenue': 78829.63549778631, 'NetIncome': 15876.98609827689, 'TotalAssets': 734864.5821157189, 'TotalLiabilities': 425557.9832516067, 'EPS': 43.68938212688849}"
TICK027,2022-03-31,2022,"{'Revenue': 567117.2847063339, 'NetIncome': 57569.683029639185, 'TotalAssets': 1253209.9656607178, 'TotalLiabilities': 1030263.2522552401, 'EPS': 39.74382516519323}"
TICK027,2023-03-31,2023,"{'Revenue': 786759.9540461482, 'NetIncome': 35160.6657896785, 'TotalAssets': 1357779.7524198182, 'TotalLiabilities': 734662.9293445692, 'EPS': 49.98225794665145}"
TICK027,2024-03-31,2024,"{'Revenue': 619255.9609338805, 'NetIncome': 40720.535044369484, 'TotalAssets': 1139402.9187657703, 'TotalLiabilities': 602921.344659632, 'EPS': 44.508809653515094}"
TICK028,2021-03-31,2021,"{'Revenue': 300493.2556456751, 'NetIncome': 87067.99617934054, 'TotalAssets': 196769.1020806713, 'TotalLiabilities': 986005.5361808321, 'EPS': 5.420195057032876}"
TICK028,2022-03-31,2022,"{'Revenue': 197729.528038996, 'NetIncome': 29173.465859567717, 'TotalAssets': 1796567.8627761921, 'TotalLiabilities': 576783.5524119887, 'EPS': 8.97563684540697}"
TICK028,2023-03-31,2023,"{'Revenue': 113260.90257351645, 'NetIncome': 58856.940574676664, 'TotalAssets': 1360099.5093196887, 'TotalLiabilities': 1037628.580829642, 'EPS': 4.626361594404367}"
TICK028,2024-03-31,2024,"{'Revenue': 650764.967399631, 'NetIncome': 98718.06884518199, 'TotalAssets': 1812210.6621060097, 'TotalLiabilities': 1347102.5097362127, 'EPS': 5.801530164833611}"
TICK029,2021-03-31,2021,"{'Revenue': 367345.5021424455, 'NetIncome': 31690.173932234036, 'TotalAssets': 235900.47370656973, 'TotalLiabilities': 451840.8551000099, 'EPS': 29.263356431288656}"
TICK029,2022-03-31,2022,"{'Revenue': 141613.30825166532, 'NetIncome': 51506.078894635655, 'TotalAssets': 1483190.0124999622, 'TotalLiabilities': 468651.3299511507, 'EPS': 7.65480328261143}"
TICK029,2023-03-31,2023,"{'Revenue': 129556.55557273458, 'NetIncome': 80463.90017898266, 'TotalAssets': 846249.5927352394, 'TotalLiabilities': 661233.8751935572, 'EPS': 26.461062690473952}"
TICK029,2024-03-31,2024,"{'Revenue': 185066.23843407008, 'NetIncome': 23360.53343701871, 'TotalAssets': 610356.5504195269, 'TotalLiabilities': 1232930.872935282, 'EPS': 8.101548837055685}"
TICK030,2021-03-31,2021,"{'Revenue': 380565.4401225191, 'NetIncome': 81470.0636443681, 'TotalAssets': 1755167.1633193123, 'TotalLiabilities': 733770.6545169872, 'EPS': 13.236227029977371}"
TICK030,2022-03-31,2022,"{'Revenue': 668964.0734863703, 'NetIncome': 17753.538541427337, 'TotalAssets': 366551.8199383536, 'TotalLiabilities': 1270798.4579020354, 'EPS': 33.191432251854714}"
TICK030,2023-03-31,2023,"{'Revenue': 691949.0498385748, 'NetIncome': 56983.89324300517, 'TotalAssets': 885079.0511353615, 'TotalLiabilities': 723263.0847954039, 'EPS': 49.64457087016633}"
TICK030,2024-03-31,2024,"{'Revenue': 550169.3035088511, 'NetIncome': 92177.35935758869, 'TotalAssets': 1064218.421045899, 'TotalLiabilities': 335310.6051451818, 'EPS': 11.05693311185804}"
TICK031,2021-03-31,2021,"{'Revenue': 73149.19264512612, 'NetIncome': 10805.345938334565, 'TotalAssets': 1379534.4972410058, 'TotalLiabilities': 20418.848448185214, 'EPS': 43.80433997440688}"
TICK031,2022-03-31,2022,"{'Revenue': 646902.0343168685, 'NetIncome': 65468.95926912847, 'TotalAssets': 1627668.8336625171, 'TotalLiabilities': 1469681.8105990067, 'EPS': 43.75353606437846}"
TICK031,2023-03-31,2023,"{'Revenue': 485936.95791542827, 'NetIncome': 27453.972703144536, 'TotalAssets': 1399543.2175516, 'TotalLiabilities': 580829.5419746672, 'EPS': 15.299849172836453}"
TICK031,2024-03-31,2024,"{'Revenue': 406888.07073023205, 'NetIncome': 74840.95683643338, 'TotalAssets': 181877.35666879258, 'TotalLiabilities': 1122748.7663114232, 'EPS': 33.27696135923557}"
TICK032,2021-03-31,2021,"{'Revenue': 306824.69741069234, 'NetIncome': 74052.31696836372, 'TotalAssets': 1205412.9674898447, 'TotalLiabilities': 552392.6871687917, 'EPS': 2.9724403150050107}"
TICK032,2022-03-31,2022,"{'Revenue': 550136.8722698843, 'NetIncome': 54564.08001103508, 'TotalAssets': 1060360.0390118218, 'TotalLiabilities': 1377024.5299546104, 'EPS': 3.610040787066703}"
TICK032,2023-03-31,2023,"{'Revenue': 306864.7061853409, 'NetIncome': 46546.4372462857, 'TotalAssets': 1559251.7226278633, 'TotalLiabilities': 1232089.078950757, 'EPS': 9.398403597130487}"
TICK032,2024-03-31,2024,"{'Revenue': 494725.93077211775, 'NetIncome': 12814.576677791494, 'TotalAssets': 434431.4090956624, 'TotalLiabilities': 68934.4536599065, 'EPS': 45.26493555926633}"
TICK033,2021-03-31,2021,"{'Revenue': 783863.4557642905, 'NetIncome': 28793.781637248485, 'TotalAssets': 883023.8913998627, 'TotalLiabilities': 1484986.7071322734, 'EPS': 37.58618935437544}"
TICK033,2022-03-31,2022,"{'Revenue': 726310.8642306357, 'NetIncome': 33504.08007478054, 'TotalAssets': 213340.49076862755, 'TotalLiabilities': 285684.6804358905, 'EPS': 31.233553911670626}"
TICK033,2023-03-31,2023,"{'Revenue': 196274.39437855565, 'NetIncome': 94921.02459024322, 'TotalAssets': 1820530.5665836404, 'TotalLiabilities': 1361028.3506962343, 'EPS': 20.698498413812278}"
TICK033,2024-03-31,2024,"{'Revenue': 255987.37981293083, 'NetIncome': 45966.995362901864, 'TotalAssets': 1935568.8710019388, 'TotalLiabilities': 1298880.850047478, 'EPS': 9.997943282833118}"
TICK034,2021-03-31,2021,"{'Revenue': 873110.3954485372, 'NetIncome': 74096.0504898918, 'TotalAssets': 330061.9660350213, 'TotalLiabilities': 808506.9653974075, 'EPS': 43.161052503030604}"
TICK034,2022-03-31,2022,"{'Revenue': 738583.89983187, 'NetIncome': 89976.0737674476, 'TotalAssets': 1977477.9283328294, 'TotalLiabilities': 1025448.2061052778, 'EPS': 15.548207414543187}"
TICK034,2023-03-31,2023,"{'Revenue': 762326.944612481, 'NetIncome': 35585.151003755134, 'TotalAssets': 1454553.8454245247, 'TotalLiabilities': 1328776.5400633172, 'EPS': 38.62472788865678}"
TICK034,2024-03-31,2024,"{'Revenue': 333187.14912309614, 'NetIncome': 63805.099331303616, 'TotalAssets': 1533657.25851453, 'TotalLiabilities': 165087.7728392032, 'EPS': 11.99312807879793}"
TICK035,2021-03-31,2021,"{'Revenue': 196897.83981954062, 'NetIncome': 16616.268883918437, 'TotalAssets': 1405226.9026237207, 'TotalLiabilities': 1398950.2687791863, 'EPS': 34.95651065088187}"
TICK035,2022-03-31,2022,"{'Revenue': 534658.3285995715, 'NetIncome': 58416.33437813584, 'TotalAssets': 1037633.52313275, 'TotalLiabilities': 1399259.3991594957, 'EPS': 7.605956681700698}"
TICK035,2023-03-31,2023,"{'Revenue': 62254.39928926043, 'NetIncome': 35750.282984338104, 'TotalAssets': 1726426.1261460576, 'TotalLiabilities': 1373327.3410731303, 'EPS': 36.52070071987162}"
TICK035,2024-03-31,2024,"{'Revenue': 846665.9993983454, 'NetIncome': 81004.01083668416, 'TotalAssets': 322955.69575969945, 'TotalLiabilities': 520044.8631905919, 'EPS': 41.323699149779365}"
TICK036,2021-03-31,2021,"{'Revenue': 229679.56441094194, 'NetIncome': 22884.981824940653, 'TotalAssets': 1009916.5684670326, 'TotalLiabilities': 685264.1642838878, 'EPS': 23.15662225561232}"
TICK036,2022-03-31,2022,"{'Revenue': 771162.7411819064, 'NetIncome': 74929.44340237348, 'TotalAssets': 1574123.2753229965, 'TotalLiabilities': 485008.9208615303, 'EPS': 34.207480897394476}"
TICK036,2023-03-31,2023,"{'Revenue': 875943.3882508369, 'NetIncome': 96801.62046258632, 'TotalAssets': 1672211.350004414, 'TotalLiabilities': 817981.4325136403, 'EPS': 2.9495760925076944}"
TICK036,2024-03-31,2024,"{'Revenue': 380328.5812670971, 'NetIncome': 38520.37599695442, 'TotalAssets': 1237020.9864274103, 'TotalLiabilities': 1453855.0385782167, 'EPS': 18.834785648251014}"
TICK037,2021-03-31,2021,"{'Revenue': 861282.4663536544, 'NetIncome': 35500.4997975567, 'TotalAssets': 795151.6919207319, 'TotalLiabilities': 1297707.0094721671, 'EPS': 17.483467364464992}"
TICK037,2022-03-31,2022,"{'Revenue': 887247.9395571877, 'NetIncome': 65100.18327702082, 'TotalAssets': 209005.3160183258, 'TotalLiabilities': 39642.5693965071, 'EPS': 12.984710763686287}"
TICK037,2023-03-31,2023,"{'Revenue': 696582.9832483556, 'NetIncome': 51996.69068586537, 'TotalAssets': 464735.511743513, 'TotalLiabilities': 60062.04580795356, 'EPS': 41.61437890965467}"
TICK037,2024-03-31,2024,"{'Revenue': 468484.72016426246, 'NetIncome': 8500.73468904985, 'TotalAssets': 1923722.668747603, 'TotalLiabilities': 508460.9231061621, 'EPS': 27.76964400002629}"
TICK038,2021-03-31,2021,"{'Revenue': 595902.7464534784, 'NetIncome': 29699.18683014535, 'TotalAssets': 875812.2240396334, 'TotalLiabilities': 585824.8858105865, 'EPS': 39.57713989906382}"
TICK038,2022-03-31,2022,"{'Revenue': 245087.61999112554, 'NetIncome': 30216.891905594042, 'TotalAssets': 367898.13065087475, 'TotalLiabilities': 380947.06360093306, 'EPS': 45.23299702162341}"
TICK038,2023-03-31,2023,"{'Revenue': 778799.616798558, 'NetIncome': 67037.76904695443, 'TotalAssets': 1941617.7204960063, 'TotalLiabilities': 380346.66784149077, 'EPS': 49.57704817103751}"
TICK038,2024-03-31,2024,"{'Revenue': 794904.983372467, 'NetIncome': 86180.7417579886, 'TotalAssets': 402636.7869670911, 'TotalLiabilities': 1037804.3105511003, 'EPS': 18.2534388252876}"
TICK039,2021-03-31,2021,"{'Revenue': 58036.340467528935, 'NetIncome': 40701.31830412889, 'TotalAssets': 1395915.7823961668, 'TotalLiabilities': 591611.6864368382, 'EPS': 27.46303600042488}"
TICK039,2022-03-31,2022,"{'Revenue': 871869.8907311319, 'NetIncome': 47086.761685129415, 'TotalAssets': 448545.56039568415, 'TotalLiabilities': 222298.89657433558, 'EPS': 1.646758439163956}"
TICK039,2023-03-31,2023,"{'Revenue': 141722.8493108342, 'NetIncome': 49253.83095773404, 'TotalAssets': 1210218.8048396816, 'TotalLiabilities': 1026352.1106791544, 'EPS': 5.950030980891344}"
TICK039,2024-03-31,2024,"{'Revenue': 538033.9583661512, 'NetIncome': 43746.491972010605, 'TotalAssets': 1595158.0001567844, 'TotalLiabilities': 812466.5199984714, 'EPS': 31.246919787749064}"
TICK040,2021-03-31,2021,"{'Revenue': 210871.8078299513, 'NetIncome': 67074.61848153878, 'TotalAssets': 824760.0212376096, 'TotalLiabilities': 1477683.098800412, 'EPS': 3.012631376162218}"
TICK040,2022-03-31,2022,"{'Revenue': 836729.357235365, 'NetIncome': 79694.59861844181, 'TotalAssets': 543837.6938257042, 'TotalLiabilities': 1431419.27422914, 'EPS': 13.795520597707016}"
TICK040,2023-03-31,2023,"{'Revenue': 177969.8519075566, 'NetIncome': 77340.61144152528, 'TotalAssets': 1649010.3375393937, 'TotalLiabilities': 701609.7912363106, 'EPS': 29.623395699399673}"
TICK040,2024-03-31,2024,"{'Revenue': 626989.1849019409, 'NetIncome': 11076.15459093168, 'TotalAssets': 1524890.6941418836, 'TotalLiabilities': 1198322.730422281, 'EPS': 30.13690142895014}"
TICK041,2021-03-31,2021,"{'Revenue': 792384.6042379403, 'NetIncome': 83375.23965250798, 'TotalAssets': 168152.47810566338, 'TotalLiabilities': 340671.71337018296, 'EPS': 16.34610240352579}"
TICK041,2022-03-31,2022,"{'Revenue': 594566.1572305263, 'NetIncome': 98398.24407463106, 'TotalAssets': 1567376.5890319853, 'TotalLiabilities': 1118182.3647689996, 'EPS': 49.90772457871071}"
TICK041,2023-03-31,2023,"{'Revenue': 486658.63402198703, 'NetIncome': 91102.04496275773, 'TotalAssets': 1806174.2961672714, 'TotalLiabilities': 1204503.5188259422, 'EPS': 6.62267259421044}"
TICK041,2024-03-31,2024,"{'Revenue': 482873.4662107425, 'NetIncome': 38975.485737959876, 'TotalAssets': 1306516.4587433583, 'TotalLiabilities': 752299.3605138494, 'EPS': 22.24099079550333}"
TICK042,2021-03-31,2021,"{'Revenue': 78145.7914969104, 'NetIncome': 91817.09232202776, 'TotalAssets': 648617.8820387827, 'TotalLiabilities': 883349.908197354, 'EPS': 11.540147638491758}"
TICK042,2022-03-31,2022,"{'Revenue': 164850.48726097826, 'NetIncome': 38771.792938325096, 'TotalAssets': 1642659.7940084622, 'TotalLiabilities': 652202.1337526198, 'EPS': 43.24246167195966}"
TICK042,2023-03-31,2023,"{'Revenue': 229615.7688389565, 'NetIncome': 80098.05732762738, 'TotalAssets': 1929038.0363062685, 'TotalLiabilities': 467210.86756104376, 'EPS': 30.617800588029375}"
TICK042,2024-03-31,2024,"{'Revenue': 376627.8826168407, 'NetIncome': 75782.58648564467, 'TotalAssets': 879518.4545635433, 'TotalLiabilities': 361814.3896253084, 'EPS': 28.53751982518756}"
TICK043,2021-03-31,2021,"{'Revenue': 401304.53404559, 'NetIncome': 88438.46850753529, 'TotalAssets': 1191973.9305245634, 'TotalLiabilities': 955839.1687112921, 'EPS': 41.14727160440017}"
TICK043,2022-03-31,2022,"{'Revenue': 429509.4959619507, 'NetIncome': 7322.27901159556, 'TotalAssets': 236318.03026839363, 'TotalLiabilities': 527812.8753132811, 'EPS': 49.09578217259979}"
TICK043,2023-03-31,2023,"{'Revenue': 143462.23172397725, 'NetIncome': 31755.88431925172, 'TotalAssets': 548012.1995955028, 'TotalLiabilities': 713771.0320468388, 'EPS': 23.30868116506214}"
TICK043,2024-03-31,2024,"{'Revenue': 663126.2521033818, 'NetIncome': 81165.30308265082, 'TotalAssets': 1939497.1521374043, 'TotalLiabilities': 811183.935056504, 'EPS': 19.584652213788246}"
TICK044,2021-03-31,2021,"{'Revenue': 431244.7935940168, 'NetIncome': 74315.98849173474, 'TotalAssets': 1836083.115838165, 'TotalLiabilities': 834199.1360783686, 'EPS': 16.840343489797586}"
TICK044,2022-03-31,2022,"{'Revenue': 682257.2614266693, 'NetIncome': 89559.94302557266, 'TotalAssets': 1483973.0735165551, 'TotalLiabilities': 136669.85019962868, 'EPS': 33.80026777111851}"
TICK044,2023-03-31,2023,"{'Revenue': 142005.9325037406, 'NetIncome': 59110.01741594372, 'TotalAssets': 1555779.7507512635, 'TotalLiabilities': 1179365.1113296526, 'EPS': 12.077213089875475}"
TICK044,2024-03-31,2024,"{'Revenue': 857615.9828181396, 'NetIncome': 76048.98433009049, 'TotalAssets': 1534991.7746119488, 'TotalLiabilities': 422448.45034511766, 'EPS': 48.49753929622827}"
TICK045,2021-03-31,2021,"{'Revenue': 210871.16675437856, 'NetIncome': 63688.496206357944, 'TotalAssets': 1456478.9253164183, 'TotalLiabilities': 457457.0969409614, 'EPS': 5.533324965602305}"
TICK045,2022-03-31,2022,"{'Revenue': 143828.01119632588, 'NetIncome': 88796.25486679144, 'TotalAssets': 1603322.0183745178, 'TotalLiabilities': 681455.4796079225, 'EPS': 44.923623752178884}"
TICK045,2023-03-31,2023,"{'Revenue': 252183.7175937818, 'NetIncome': 15119.378865886487, 'TotalAssets': 852865.8151839096, 'TotalLiabilities': 857176.7766911603, 'EPS': 19.246960318261745}"
TICK045,2024-03-31,2024,"{'Revenue': 239207.8352083797, 'NetIncome': 82441.56616879991, 'TotalAssets': 1901169.369877111, 'TotalLiabilities': 1208410.4655930148, 'EPS': 14.744440900915405}"
TICK046,2021-03-31,2021,"{'Revenue': 580003.5789966639, 'NetIncome': 47646.21046166622, 'TotalAssets': 204371.71231501788, 'TotalLiabilities': 478991.50994308933, 'EPS': 5.584150991623359}"
TICK046,2022-03-31,2022,"{'Revenue': 677605.6021507928, 'NetIncome': 99870.43254715213, 'TotalAssets': 592826.8914546644, 'TotalLiabilities': 1163183.4343442547, 'EPS': 32.55941044584878}"
TICK046,2023-03-31,2023,"{'Revenue': 545536.7119587273, 'NetIncome': 29767.81552462784, 'TotalAssets': 556920.39989136, 'TotalLiabilities': 715480.7942922162, 'EPS': 29.232181254469996}"
TICK046,2024-03-31,2024,"{'Revenue': 378363.66226505453, 'NetIncome': 77902.03062973813, 'TotalAssets': 1117980.6583565979, 'TotalLiabilities': 325965.80467131676, 'EPS': 8.305206391230506}"
TICK047,2021-03-31,2021,"{'Revenue': 634685.7363844167, 'NetIncome': 17767.009157660897, 'TotalAssets': 1130604.8081206651, 'TotalLiabilities': 763593.952319949, 'EPS': 26.40546818745688}"
TICK047,2022-03-31,2022,"{'Revenue': 483921.136621022, 'NetIncome': 61493.99078646192, 'TotalAssets': 1807005.492430352, 'TotalLiabilities': 433122.6132181738, 'EPS': 44.40788194941146}"
TICK047,2023-03-31,2023,"{'Revenue': 650077.4518567641, 'NetIncome': 9275.11056287303, 'TotalAssets': 877916.4253853561, 'TotalLiabilities': 738216.1749984116, 'EPS': 24.96857891792418}"
TICK047,2024-03-31,2024,"{'Revenue': 783062.8458513335, 'NetIncome': 78990.47765672863, 'TotalAssets': 783324.6300976023, 'TotalLiabilities': 278333.37686873844, 'EPS': 48.19962279255616}"
TICK048,2021-03-31,2021,"{'Revenue': 393951.446352131, 'NetIncome': 64787.04737851087, 'TotalAssets': 433408.88757551194, 'TotalLiabilities': 341385.73593357723, 'EPS': 28.115308950175738}"
TICK048,2022-03-31,2022,"{'Revenue': 773041.1641208827, 'NetIncome': 64099.79203538207, 'TotalAssets': 1003387.96366237, 'TotalLiabilities': 310086.3291231356, 'EPS': 36.87230389765992}"
TICK048,2023-03-31,2023,"{'Revenue': 683250.046828928, 'NetIncome': 53037.63200996566, 'TotalAssets': 1471706.8921026401, 'TotalLiabilities': 800640.208672399, 'EPS': 5.06499121856581}"
TICK048,2024-03-31,2024,"{'Revenue': 561691.271260438, 'NetIncome': 91843.56543717708, 'TotalAssets': 1200614.267430491, 'TotalLiabilities': 1427356.730671436, 'EPS': 41.79104176933726}"
TICK049,2021-03-31,2021,"{'Revenue': 835713.6281076551, 'NetIncome': 27309.46711573717, 'TotalAssets': 1673532.3782716838, 'TotalLiabilities': 1399768.8779862795, 'EPS': 2.093419176368843}"
TICK049,2022-03-31,2022,"{'Revenue': 102362.58016461763, 'NetIncome': 17889.620065236486, 'TotalAssets': 1011800.0596445523, 'TotalLiabilities': 414803.9204109157, 'EPS': 10.53246370337713}"
TICK049,2023-03-31,2023,"{'Revenue': 450551.00241350266, 'NetIncome': 6168.56735399696, 'TotalAssets': 1633919.7022072093, 'TotalLiabilities': 336709.0560914435, 'EPS': 3.1202336618806403}"
TICK049,2024-03-31,2024,"{'Revenue': 466365.3288890608, 'NetIncome': 20794.607561747747, 'TotalAssets': 504950.73198789643, 'TotalLiabilities': 1246222.7162581033, 'EPS': 7.675833751882016}"
TICK050,2021-03-31,2021,"{'Revenue': 670334.730823738, 'NetIncome': 49693.45889318069, 'TotalAssets': 1953886.0454701155, 'TotalLiabilities': 1247369.5734286106, 'EPS': 20.2439571219601}"
TICK050,2022-03-31,2022,"{'Revenue': 427794.9551806568, 'NetIncome': 40609.361148904856, 'TotalAssets': 893124.4122964194, 'TotalLiabilities': 455372.2860234737, 'EPS': 39.16987757812365}"
TICK050,2023-03-31,2023,"{'Revenue': 455209.19253284327, 'NetIncome': 68595.00331509428, 'TotalAssets': 731334.1559823591, 'TotalLiabilities': 1088260.674979783, 'EPS': 9.473828632388944}"
TICK050,2024-03-31,2024,"{'Revenue': 521074.7297954968, 'NetIncome': 90549.10321838767, 'TotalAssets': 243041.65127696865, 'TotalLiabilities': 652966.8470075078, 'EPS': 18.07088047050173}"
